"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"proof of NCD (see General condition 9).","0","0","0","1","3","7","0","1","3","1","paragraph"
"e) if you do not pay your premium (see General","0","0","0","0","3","10","0","2","3","0","paragraph"
"condition 11).","0","0","0","1","0","2","0","0","1","0","paragraph"
"Cancelling your policy means you will not be","0","0","0","0","3","8","0","3","2","0","paragraph"
"covered from the date and time of cancellation.","0","0","0","1","0","8","0","1","3","0","paragraph"
"Cancelling optional covers","0","0","0","1","3","3","0","1","1","0","paragraph"
"(Sections I, J, K or L)","0","0","0","1","3","6","0","0","4","0","paragraph"
"You have the right to cancel optional Sections I,","0","0","0","0","3","9","0","1","3","0","paragraph"
"J, K or L of your policy back to the original start","0","0","0","0","3","12","0","0","5","0","paragraph"
"date. If you decide to cancel any optional section of","0","0","0","0","3","10","0","2","3","0","paragraph"
"your policy in this way, it must be done within the","0","0","0","0","0","11","0","2","3","0","paragraph"
"14 day cooling off period. The 14 day cooling off","0","0","0","1","3","10","0","2","1","0","paragraph"
"period commences when the policy is purchased or","0","0","0","0","0","8","0","2","1","0","paragraph"
"received by you. Cancelling your policy in this way will","0","0","0","0","3","10","0","3","3","0","paragraph"
"mean that you will not have been covered by us. If","0","0","0","0","3","11","0","3","2","0","paragraph"
"your policy is cancelled back to the start date, we will","0","0","0","0","0","11","0","2","3","0","paragraph"
"return the premium paid, provided that no claims or","0","0","0","1","0","9","0","3","1","0","paragraph"
"accidents have occurred.","0","0","0","1","0","3","0","1","1","0","paragraph"
"If you cancel sections I, J, K or L after 14 days of","0","0","0","0","3","13","0","1","7","0","paragraph"
"the start date we will not refund the premium for","0","0","0","0","0","10","0","2","2","0","paragraph"
"this cover.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Automatic renewal","0","0","0","1","3","2","0","0","1","0","paragraph"
"By purchasing this policy you have provided","0","0","0","0","3","7","0","2","2","0","paragraph"
"consent to set up a continuous payment","0","0","0","1","0","7","0","1","2","0","paragraph"
"authority. This means we are authorised to","0","0","0","0","3","7","0","2","2","0","paragraph"
"automatically renew your policy and apply for","0","0","0","0","0","7","0","2","1","0","paragraph"
"renewal payments from your account every year,","0","0","0","0","0","7","0","0","2","0","paragraph"
"even if your card has expired, until you instruct us","0","0","0","0","0","10","0","2","3","0","paragraph"
"to stop.","0","0","0","1","0","2","0","1","0","0","paragraph"
"We will contact you by email at least 21 days","0","0","0","0","3","10","0","2","3","0","paragraph"
"before the end of your period of insurance. If you","0","0","0","0","3","10","0","0","4","0","paragraph"
"still meet our eligibility criteria, we will seek to","0","0","0","0","0","9","0","3","2","0","paragraph"
"automatically renew your policy by using the latest","0","0","0","0","0","8","0","2","1","0","paragraph"
"details you provided to us. You will also be provided","0","0","0","0","3","10","0","3","4","0","paragraph"
"with a renewal invitation which you should check","0","0","0","0","0","8","0","2","2","0","paragraph"
"via My AXA Account to ensure all your details","0","0","0","0","3","9","0","1","2","0","paragraph"
"are still correct and relevant. If any changes are","0","0","0","1","3","9","0","0","1","0","paragraph"
"required or you do not wish to renew your policy","0","0","0","0","0","10","0","3","2","0","paragraph"
"you should let us know via My AXA Account before","0","0","0","0","3","10","0","3","3","0","paragraph"
"your renewal date.","0","0","0","0","0","3","0","0","1","0","paragraph"
"Please note that if you pay annually by Switch or","0","0","0","0","3","10","0","2","2","0","paragraph"
"Maestro we will not be able to automatically renew","0","0","0","0","3","9","0","2","1","0","paragraph"
"your policy. If you no longer meet our eligibility","0","0","0","0","3","9","0","1","3","0","paragraph"
"criteria, we will not be able to renew your policy. In","0","0","0","0","3","11","0","2","2","0","paragraph"
"all cases we will contact you prior to your renewal","0","0","0","0","0","10","0","2","3","0","paragraph"
"date to advise you what to do next.","0","0","0","0","0","8","0","1","3","0","paragraph"
"How to opt-out","0","0","0","1","3","3","0","1","0","0","paragraph"
"Email us after you have purchased the policy at","0","0","0","0","3","9","0","2","3","0","paragraph"
"help@AXAinsurance.com or call us","0","0","0","1","3","4","0","2","1","0","paragraph"
"on 0330 024 1158","0","0","0","1","0","4","0","0","0","0","paragraph"
"Fees","0","0","0","1","2","1","0","0","1","0","paragraph"
"We are an online company and all your","0","0","0","0","3","8","0","0","2","0","paragraph"
"documentation will be available via My AXA","0","0","0","0","3","7","0","1","2","0","paragraph"
"Account. We reserve the right to charge an","0","0","0","0","3","8","0","2","3","0","paragraph"
"administration fee of £10 for any change or","0","0","0","1","0","8","0","0","2","0","paragraph"
"correction to your policy that we make on","0","0","0","0","0","8","0","1","3","0","paragraph"
"your behalf.","0","0","0","0","0","2","0","0","1","0","paragraph"
"If you cancel outside the 14 day cooling off period","0","0","0","0","3","10","0","2","3","0","paragraph"
"the cancellation fee will be £52.50.","0","0","0","1","0","6","0","1","1","0","paragraph"
"If we cancel your policy the cancellation fee will","0","0","0","0","3","9","0","1","3","0","paragraph"
"be £52.50.","0","0","0","1","0","2","0","0","0","0","paragraph"
"If you have paid your premium using a credit card","0","0","0","0","3","10","0","2","3","0","paragraph"
"a 2% charge applies which is not refundable if you","0","0","0","0","0","10","0","0","2","0","paragraph"
"cancel your policy.","0","0","0","0","0","3","0","1","1","0","paragraph"
"30 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"Making a complaint","0","1","1","1","3","3","0","1","1","0","heading"
"AXA Insurance Services Limited aims to provide the","0","0","0","1","3","8","0","2","1","0","paragraph"
"highest standard of service to every customer. If our","0","0","0","0","3","9","0","0","3","0","paragraph"
"service does not meet your expectations, we want to","0","0","0","0","0","9","0","2","3","0","paragraph"
"hear about it so we can try to put things right.","0","0","0","0","0","11","0","4","3","0","paragraph"
"All complaints we receive are taken seriously. The","0","0","0","0","3","8","0","2","2","0","paragraph"
"following will help us understand your concerns and","0","0","0","0","0","8","0","4","2","0","paragraph"
"give you a fair response.","0","0","0","0","0","5","0","1","2","0","paragraph"
"Making your complaint","0","1","0","1","3","3","0","1","1","0","heading"
"If your complaint relates to a claim on your policy,","0","0","0","0","3","10","0","1","3","0","paragraph"
"please contact the department dealing with","0","0","0","1","0","6","0","2","1","0","paragraph"
"your claim. If your complaint relates to your policy,","0","0","0","0","3","9","0","1","3","0","paragraph"
"please contact:","0","0","0","1","0","2","0","1","0","0","paragraph"
"AXA Help Team on: 0330 024 1158","0","0","0","1","2","7","0","0","2","1","paragraph"
"Write to:","0","0","0","1","2","2","0","1","0","0","paragraph"
"Customer Relations Manager","0","0","0","1","2","3","0","0","1","0","paragraph"
"AXA Insurance","0","0","0","1","2","2","0","0","1","0","paragraph"
"9 Fudan Way","0","0","0","1","2","3","0","0","1","1","paragraph"
"Stockton on Tees","0","0","0","1","2","3","0","0","2","0","paragraph"
"TS17 6EN","0","0","0","1","1","2","0","0","1","1","paragraph"
"Email: complaints@axainsurance.com","0","0","0","0","3","2","0","0","1","0","paragraph"
"When you make contact please provide the","0","0","0","0","3","7","0","2","2","0","paragraph"
"following information:","0","0","0","1","0","2","0","1","1","0","paragraph"
"your name, address and postcode, telephone","0","0","0","0","0","6","0","0","4","0","paragraph"
"number and e-mail address.","0","0","0","1","0","4","0","0","2","0","paragraph"
"your policy and/or claim number, and the type of","0","0","0","0","0","9","0","1","3","0","paragraph"
"policy you hold.","0","0","0","0","0","3","0","1","2","0","paragraph"
"the reason for your complaint.","0","0","0","0","0","5","0","0","2","0","paragraph"
"Any written correspondence should be headed","0","0","0","1","3","6","0","3","1","0","paragraph"
"‘COMPLAINT’ and you may include copies of","0","0","0","0","3","7","0","2","3","0","paragraph"
"supporting material.","0","0","0","1","0","2","0","1","1","0","paragraph"
"Beyond AXA","0","1","0","1","2","2","0","0","1","0","heading"
"Should you remain dissatisfied following our final","0","0","0","0","3","7","0","3","1","0","paragraph"
"written response, you may be eligible to refer","0","0","0","0","0","8","0","3","1","0","paragraph"
"your case to the Financial Ombudsman Service. This","0","0","0","0","2","8","0","0","2","0","paragraph"
"is an independent body that arbitrates on complaints","0","0","0","1","0","8","0","1","2","0","paragraph"
"about general insurance products. You have six","0","0","0","0","3","7","0","0","2","1","paragraph"
"months from the date of our final response to refer","0","0","0","0","0","10","0","1","3","0","paragraph"
"your complaint to the Financial Ombudsman Service.","0","0","0","0","3","7","0","0","2","0","paragraph"
"This does not affect your right to take legal action.","0","0","0","0","3","10","0","2","2","0","paragraph"
"If we cannot resolve your complaint you may refer it","0","0","0","0","3","10","0","4","4","0","paragraph"
"to the Financial Ombudsman Service at the address","0","0","0","1","3","8","0","0","2","0","paragraph"
"given below:","0","0","0","1","0","2","0","1","0","0","paragraph"
"The Financial Ombudsman Service,","0","0","0","1","2","4","0","0","1","0","paragraph"
"Exchange Tower,","0","0","0","1","2","2","0","0","1","0","paragraph"
"Harbour Exchange Square,","0","0","0","1","2","3","0","0","1","0","paragraph"
"London","0","0","0","1","2","1","0","0","1","0","paragraph"
"E14 9GE","0","0","0","1","1","2","0","0","1","0","paragraph"
"Tel: 0300 123 9123 (calls to this number cost no","0","0","0","1","3","10","0","0","2","1","paragraph"
"more than calls to 01 and 02 numbers)","0","0","0","1","0","8","0","1","1","2","paragraph"
"or 0800 023 4567 (calls to this number are now free","0","0","0","1","0","11","0","0","2","1","paragraph"
"on mobile phones and landlines)","0","0","0","1","0","5","0","0","2","0","paragraph"
"Fax: 020 7964 1001","0","0","0","1","2","4","0","0","0","0","paragraph"
"Email : complaint.info@financial-ombudsman.org.uk","0","0","0","0","3","3","0","0","2","0","paragraph"
"Our promise to you","0","1","0","1","3","4","0","0","2","0","heading"
"We will","0","1","0","1","2","2","0","1","1","0","heading"
"Acknowledge all complaints promptly.","0","0","0","1","3","4","0","1","1","0","paragraph"
"Investigate quickly and thoroughly.","0","0","0","1","3","4","0","1","0","0","paragraph"
"Keep you informed of progress.","0","0","0","0","3","5","0","1","2","0","paragraph"
