"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"continuously improve our service.","False","False","False","False","paragraph"
"31 of 32","False","False","True","True","paragraph"
"Contact us","True","False","True","True","heading"
"You can contact us by email or phone","False","False","False","False","paragraph"
"AXA Help Team (for help with your insurance)","True","False","True","False","heading"
"Monday to Friday 8am - 8pm, Saturday 9am – 5pm, Sunday and bank holidays 10am – 4pm","False","False","True","False","paragraph"
"Phone 0330 024 1158","False","False","False","True","paragraph"
"Email help@axainsurance.com","False","False","False","False","paragraph"
"AXA Claims Team","True","False","True","True","heading"
"For emergency support or to report a new claim, service is available 24 hours a day every day.","False","False","True","False","paragraph"
"Phone 0330 024 1305 (whilst in the UK)","False","False","False","False","paragraph"
"00 44 1732 376 249 (claims outside the UK)","False","False","True","False","paragraph"
"Our claims team is available Monday to Friday 8.00am - 8.00pm and Saturdays 8.30am to 5.00pm","False","False","True","False","paragraph"
"(bank holidays 10am - 2pm - closed Sundays)","False","False","True","False","paragraph"
"Email claims@axainsurance.com (enquiries about existing claims only)","False","False","False","False","paragraph"
"AXA Glass Team","True","False","True","True","heading"
"24 hours, 7 days a week","False","False","True","False","paragraph"
"Phone 0330 024 1306","False","False","False","True","paragraph"
"AXA Breakdown Team","True","False","True","True","heading"
